id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgjfUq_IFMO8o3gCoAEC.85XXpQlbln38BLw9E21xRe		0	2016-03-13 05:34:55	Chance Meeks	+Mean B	UCXBrxtuc2xskeUYOyD1b7mg	http://www.youtube.com/channel/UCXBrxtuc2xskeUYOyD1b7mg	1	UgjfUq_IFMO8o3gCoAEC	Robert Staples
UgjfUq_IFMO8o3gCoAEC.85XXpQlbln38AMd_9pGiHT		3	2016-02-17 15:40:25	R. Craig	easily.	UCpIT1lrLc-LKNTzBBV9_F5g	http://www.youtube.com/channel/UCpIT1lrLc-LKNTzBBV9_F5g	1	UgjfUq_IFMO8o3gCoAEC	Robert Staples
UgjfUq_IFMO8o3gCoAEC.85XXpQlbln38AK-rliOWR2		0	2016-02-16 15:06:13	Claire Campbell	Taylor and her houses	UCR7i7B1lPccvOCRdOklBCLQ	http://www.youtube.com/channel/UCR7i7B1lPccvOCRdOklBCLQ	1	UgjfUq_IFMO8o3gCoAEC	Robert Staples
UgjfUq_IFMO8o3gCoAEC.85XXpQlbln388VbOjN2seO		11	2016-01-02 10:11:45	ModeratelyIndecisive	+Asdfasd Asdfasdf Really? If you watch her music video "the best day" you see clips from when she was a child. She was exactly the same back then. Do you really think they told her at three years old that "oh, you need to act like a sweet little child because one day you'll be super famous and we need to prove to the public that you're not fake". I mean, really? Why would she hide  the good things she's done? Dude, you're the one who needs to wake up.	UCZBcsK_N5D8jiXmmsvJ6nbw	http://www.youtube.com/channel/UCZBcsK_N5D8jiXmmsvJ6nbw	1	UgjfUq_IFMO8o3gCoAEC	Robert Staples
UgjfUq_IFMO8o3gCoAEC.85XXpQlbln388UVZP3b1Lo		11	2016-01-01 23:52:48	Asdfasd Asdfasdf	+Robert Staples Taylor Swift is fake, wake up	UC6C4SUJtM62Iz6N__LvEnow	http://www.youtube.com/channel/UC6C4SUJtM62Iz6N__LvEnow	1	UgjfUq_IFMO8o3gCoAEC	Robert Staples
UgjfUq_IFMO8o3gCoAEC.85XXpQlbln388ONwkEahTH		0	2015-12-30 14:50:47	Robert Staples	+Slothfangirl13 yeh, I guess if you're brain dead	UCKsXaNVtacumcytTHF5enLw	http://www.youtube.com/channel/UCKsXaNVtacumcytTHF5enLw	1	UgjfUq_IFMO8o3gCoAEC	Robert Staples
UgjfUq_IFMO8o3gCoAEC.85XXpQlbln388O2vRuFZnY		0	2015-12-30 11:47:06	ModeratelyIndecisive	+Robert Staples If you're a braindead ignorant moron who has never heard her music or anything about her then there is a possibility	UCZBcsK_N5D8jiXmmsvJ6nbw	http://www.youtube.com/channel/UCZBcsK_N5D8jiXmmsvJ6nbw	1	UgjfUq_IFMO8o3gCoAEC	Robert Staples
Ugi80FigMzIcxngCoAEC	0	0	2015-10-19 00:19:19	Yna Tresvalles	Taylor is so well spoken, honest, genuine, and sincere. She only wants the best for everyone around her and puts so much work and talent into her career and she is absolutely amazing.	UCRY-0U3DHO3WNspLdV7WpdA	http://www.youtube.com/channel/UCRY-0U3DHO3WNspLdV7WpdA	0		
Ughx4KboIJOSU3gCoAEC	0	1	2015-10-18 19:56:19	YoXie SkrilleX	Yes she is my favourite singer,what kind of his music i enjoy it.	UCjStfhypsUGRUtLPho_1U8Q	http://www.youtube.com/channel/UCjStfhypsUGRUtLPho_1U8Q	0		
Ugj919XGohgPX3gCoAEC	0	0	2015-10-13 17:56:44	alika torosian	my name is alika	UCu8J1aQNMSy3LFzO6p8F0sg	http://www.youtube.com/channel/UCu8J1aQNMSy3LFzO6p8F0sg	0		
UgjJYnxeHcGFbHgCoAEC	1	3	2015-10-12 01:43:44	S-K-I	Shes the most beautiful woman in the world. Imo	UCr8M-NpxDO3EgtYSbgkzAIw	http://www.youtube.com/channel/UCr8M-NpxDO3EgtYSbgkzAIw	0		
UgjJYnxeHcGFbHgCoAEC.85BZ42hF1Uf8lafxH4crk4		0	2018-09-24 23:42:46	rosana conta3	No	UCeFvzsMkKBNxjI7WCG5DhSg	http://www.youtube.com/channel/UCeFvzsMkKBNxjI7WCG5DhSg	1	UgjJYnxeHcGFbHgCoAEC	S-K-I
Ugh3BYCdOn0BJngCoAEC	0	0	2015-10-10 15:04:50	BADR ENN	thought barbara is going to die in this interview	UCp4qy-Se_iPIyuE8QI4EDpg	http://www.youtube.com/channel/UCp4qy-Se_iPIyuE8QI4EDpg	0		
UghVAPP7uLkUVHgCoAEC	0	0	2015-10-09 02:25:28	Татьяна	I honestly don&#39;t think that people are being sexist when they say she&#39;s &quot;crazy&quot; for writing about her boyfriends. It&#39;s just because she&#39;s Taylor swift and people need something to pick at	UCrZn4SkmPydVFA40ZQ2SNNA	http://www.youtube.com/channel/UCrZn4SkmPydVFA40ZQ2SNNA	0		
UgjQlTGVOWwBWXgCoAEC	0	0	2015-10-08 16:00:02	W Shrieve	Needlessly nagging and creating drama to fuel her &#39;creative song writing&#39;. Nicely fabricated.	UCGSkVnUyZWpObnqoE70rt9w	http://www.youtube.com/channel/UCGSkVnUyZWpObnqoE70rt9w	0		
UggtpqtK-68DuXgCoAEC	0	0	2015-10-08 13:17:39	Ran Morlen	Taylor Swift is cute and sexy :*&lt;3	UC1U9UDEgFQLooTcorQAJRHA	http://www.youtube.com/channel/UC1U9UDEgFQLooTcorQAJRHA	0		
Ugjpp1xtVxrIw3gCoAEC	0	0	2015-10-06 02:40:54	Simi Stop	kinda wanted to head butt barbara when she was talking in the beginning of the video	UC05X8QqyDhmH0Vn7Losho_Q	http://www.youtube.com/channel/UC05X8QqyDhmH0Vn7Losho_Q	0		
UgiCA0W4XHoa0HgCoAEC	0	1	2015-10-05 19:19:41	Dooble Boom	Well, she is really beautiful, happy and just a good lady😂☝	UCe8q2lWn-bKbbL8c_-BMAfw	http://www.youtube.com/channel/UCe8q2lWn-bKbbL8c_-BMAfw	0		
UgjbfT7GzTMgqngCoAEC	0	1	2015-10-05 12:50:17	Airlie Maria Heung	Two of the most smartest women on earth. <br />As a lyricists myself I absolutely can related to her.<br />Love TayTay, Love Barbra Walters! &lt;3 =)	UC_GOR1S7Ot6bo0yFQ6rG8DA	http://www.youtube.com/channel/UC_GOR1S7Ot6bo0yFQ6rG8DA	0		
Ugh8NAsjeEaCPHgCoAEC	0	0	2015-10-04 17:10:34	Nina Swift	Taylor Swift is so amazing! Swifty for life❤️	UCsxDOrp_83fn-Byg-v1j8qg	http://www.youtube.com/channel/UCsxDOrp_83fn-Byg-v1j8qg	0		
Ugi64DMqNlW9uXgCoAEC	0	0	2015-10-03 05:11:54	Elijah Canel	The music industry is broken so taylor swift is broken?	UCYBZG2eeC4Hn5xhdNLufERQ	http://www.youtube.com/channel/UCYBZG2eeC4Hn5xhdNLufERQ	0		
UggyJToarTHxJXgCoAEC	0	0	2015-10-02 21:26:27	SC_cowling	Barbara Walters treated Michael Jackson badly she should apologize for what she did I dnt like her!!!	UCJAcAnrKhNoQPYEwX-masFA	http://www.youtube.com/channel/UCJAcAnrKhNoQPYEwX-masFA	0		
UggRUh_FY-08DXgCoAEC	0	0	2015-10-02 13:18:14	happydandelion	She might not be my favorite singer, but she definitely is my favorite artist for the time being. Knows precisely what she wants and exactly how she can get there.	UCLTxCOJuLhUMDUphqWdrv1g	http://www.youtube.com/channel/UCLTxCOJuLhUMDUphqWdrv1g	0		
Ugh_6HSJAQoxSngCoAEC	0	0	2015-10-01 17:46:32	ali delpi	wtf who wrote the title of the video?	UCzhx5Q5w6JBK-QaLm7iHlww	http://www.youtube.com/channel/UCzhx5Q5w6JBK-QaLm7iHlww	0		
UggSF-UXBMmniXgCoAEC	0	0	2015-10-01 16:58:27	rupesh yadav	Can you plz tel me that where there last song &#39;welcome to new york&#39; video available at that place only plz give me the link	UCC2AbBKcT6is0zcnF3KBgQw	http://www.youtube.com/channel/UCC2AbBKcT6is0zcnF3KBgQw	0		
UghgSgbjyqE3v3gCoAEC	0	0	2015-09-27 17:44:51	Bizmark D	If you love an artist who&#39;s fans have a title like swifties, or little monsters, or beliebers....you may want to kill yourself	UCb11u1lcUOEbHIQEulMGlag	http://www.youtube.com/channel/UCb11u1lcUOEbHIQEulMGlag	0		
UgjWKGyUyAs3l3gCoAEC	4	199	2015-09-26 14:43:17	Charlotte Elisabeth	She&#39;s completely right about the sexism. Sure, some male artists ( but very few...) are called out for writing songs but are they constantly called a slut? Or a whore? Or over emotional and desperate and crazy? <br />If a guy dates lots of girls, he&#39;s just a &#39;player&#39;. If a girl dates lots of guys, she&#39;s a &#39;slut&#39;. <br />She&#39;s slut shamed and body shamed every single day and that&#39;s perfectly okay just because &#39;all she writes about is her boyfriends&#39;. Even though that&#39;s not even true in the slightest. 	UCvyuKSf7jl5we2Sig24yNDw	http://www.youtube.com/channel/UCvyuKSf7jl5we2Sig24yNDw	0		
UgjWKGyUyAs3l3gCoAEC.84ZkZeUYGHN8X4ZKtGJAxX		0	2017-09-04 07:10:23	Fairoa	Asdfasd Asdfasdf do you even know her??	UC8ej0J2XITcprKYQvmGYoMg	http://www.youtube.com/channel/UC8ej0J2XITcprKYQvmGYoMg	1	UgjWKGyUyAs3l3gCoAEC	Charlotte Elisabeth
UgjWKGyUyAs3l3gCoAEC.84ZkZeUYGHN8KEK5UtLMEe		1	2016-10-19 23:21:29	n i c o l e	+ɐuıloɹɐɔ uɹnʇɐs but gay isn't an insult	UC39st2JzF0noFCvzJm_7LVA	http://www.youtube.com/channel/UC39st2JzF0noFCvzJm_7LVA	1	UgjWKGyUyAs3l3gCoAEC	Charlotte Elisabeth
UgjWKGyUyAs3l3gCoAEC.84ZkZeUYGHN8BbTk9atib6		0	2016-03-19 15:45:02	uɹnʇɐs uɹnʇɐs	+charlotte whittaker If they sing about love they're gay. That's what people say. People hate on boys too, people hate on everything.	UCB11WLPaPJ0lM7WooyJRGng	http://www.youtube.com/channel/UCB11WLPaPJ0lM7WooyJRGng	1	UgjWKGyUyAs3l3gCoAEC	Charlotte Elisabeth
UgjWKGyUyAs3l3gCoAEC.84ZkZeUYGHN88UVVbvRbmp		1	2016-01-01 23:52:17	Asdfasd Asdfasdf	+charlotte whittaker Taylor Swift is fake	UC6C4SUJtM62Iz6N__LvEnow	http://www.youtube.com/channel/UC6C4SUJtM62Iz6N__LvEnow	1	UgjWKGyUyAs3l3gCoAEC	Charlotte Elisabeth
Ugg3Wff6-H5VD3gCoAEC	2	5	2015-09-25 17:17:42	QUATRE VINGT HUIT	She&#39;s got such an annoying american accent	UCwmwaxa7z1ow7iGCyvBYg3Q	http://www.youtube.com/channel/UCwmwaxa7z1ow7iGCyvBYg3Q	0		
Ugg3Wff6-H5VD3gCoAEC.84XSRnACoQl87Va9HdU-py		0	2015-12-08 13:29:31	QUATRE VINGT HUIT	+Harry potter is Better than twilight Harry Potter is really better than Twilight now go fuck yourself and now go poke your ugly jelly thing that you call it an ass in other faces	UCwmwaxa7z1ow7iGCyvBYg3Q	http://www.youtube.com/channel/UCwmwaxa7z1ow7iGCyvBYg3Q	1	Ugg3Wff6-H5VD3gCoAEC	QUATRE VINGT HUIT
Ugg3Wff6-H5VD3gCoAEC.84XSRnACoQl87VZmmO0HHA		0	2015-12-08 13:17:34	Lola Lola	+Yonatan Zilber Like, like...Like I think it's also that she has a nasally american accent...And like uses the word like a lot.	UC-pqTjNg8tlu9LRjGLaFQHQ	http://www.youtube.com/channel/UC-pqTjNg8tlu9LRjGLaFQHQ	1	Ugg3Wff6-H5VD3gCoAEC	QUATRE VINGT HUIT
UgjwEsO3QWO9HHgCoAEC	0	2	2015-09-25 01:44:06	Minh Hạnh Nguyễn	her legs is so fucking long	UCxxxn7kut8xlZViXLEYeQQg	http://www.youtube.com/channel/UCxxxn7kut8xlZViXLEYeQQg	0		
UgjJWXkksg39CXgCoAEC	0	0	2015-09-24 23:33:39	Felipe Munoz	LOL @ smart lyrics	UCO7oWQRtX47cKuzCXBS4rxg	http://www.youtube.com/channel/UCO7oWQRtX47cKuzCXBS4rxg	0		
UgjCmf5uuvfPd3gCoAEC	0	1	2015-09-24 21:06:54	mohamed saleem	she is sweet	UCGwPGqKaH4K3k0mzfdMmeUQ	http://www.youtube.com/channel/UCGwPGqKaH4K3k0mzfdMmeUQ	0		
Ughjn3t2XBNjaXgCoAEC	0	0	2015-09-23 03:52:44	FatJesusMC	Fascinating*	UC3DIXYzImrPOmYBhs-CoQkQ	http://www.youtube.com/channel/UC3DIXYzImrPOmYBhs-CoQkQ	0		
UgjKPXuYadawrngCoAEC	0	0	2015-09-18 20:51:20	GIGA AL	Who Is This Hoe	UCxWY4e9ZPXxdCY5im4QcF3Q	http://www.youtube.com/channel/UCxWY4e9ZPXxdCY5im4QcF3Q	0		
Ugivv8oqjsvjz3gCoAEC	2	1	2015-09-17 07:24:07	Rachel Lorie	it&#39;s not sexism though. it&#39;s called you&#39;re over sharing. listen Justin timber lake made ONE song ONE FUCKING SONG in his whole entire fucking career on his breakup with a girlfriend. did he only have one gf? NO but he wrote dozens of OTHER GREAT SONGS God Tina fey was right I&#39;m thoroughly sick of this bitch	UC6-DOL0mEA1wIknvXAkj9Jg	http://www.youtube.com/channel/UC6-DOL0mEA1wIknvXAkj9Jg	0		
Ugivv8oqjsvjz3gCoAEC.84Bn9F_E0tU7-tlLZ1lc1L		0	2015-10-02 17:52:05	Rachel Lorie	+happydandelion I'm not a fan of Justin. Justin name dropped Britney and Janet Jackson and the songs dedicated to them. difference is, Justin doesn't write songs about Lindsay, Jessica, fergie, Olivia and all them other women BECAUSE HE DOESNT NEED TO SHARE HIS PRIVATE LIFE. swift saying its "sexist," give me a fucking break. she's an attention whore there is no sexism. 	UC6-DOL0mEA1wIknvXAkj9Jg	http://www.youtube.com/channel/UC6-DOL0mEA1wIknvXAkj9Jg	1	Ugivv8oqjsvjz3gCoAEC	Rachel Lorie
Ugivv8oqjsvjz3gCoAEC.84Bn9F_E0tU7-tHXVQhneV		1	2015-10-02 13:22:50	happydandelion	The problem isn't actually about how many songs one has written for his/her ex. If you are indeed a JT fan, you would know that there are other songs he has written regarding his love life. The problem is, however, that TS has always been dating high-profile celebrities within the industry, and she isn't afraid of revealing their names.	UCLTxCOJuLhUMDUphqWdrv1g	http://www.youtube.com/channel/UCLTxCOJuLhUMDUphqWdrv1g	1	Ugivv8oqjsvjz3gCoAEC	Rachel Lorie
UggW-XHuFj3Y2ngCoAEC	0	0	2015-09-16 23:26:44	hu yichen	so overated	UCt9NBUf_hCBF1Nf1YBgZnQw	http://www.youtube.com/channel/UCt9NBUf_hCBF1Nf1YBgZnQw	0		
UggHY9Nu6mNlq3gCoAEC	0	0	2015-09-16 03:05:48	jack jacksson	swiftys really, really n*gga?	UCTsQ5KGPL-5olr5WkKBnuLQ	http://www.youtube.com/channel/UCTsQ5KGPL-5olr5WkKBnuLQ	0		
Ugir5keuINTydngCoAEC	0	0	2015-09-15 14:56:10	Anonymous Guy	She&#39;d be more likable if she hadn&#39;t become a feminist.	UCGlNjVihmjQMVuGHk8ilcVQ	http://www.youtube.com/channel/UCGlNjVihmjQMVuGHk8ilcVQ	0		
Ugj0rMo7TknC_ngCoAEC	0	1	2015-09-13 21:35:20	Haley Royals	I am a upcoming Taylor swift impersonator. This is why because I&#39;m a hardcore Swiftie I know EVERYTHING about her I can do her voice impression and act exactly like her ❤️	UC8ZRzzJQYeXMq-uR1NNJF-A	http://www.youtube.com/channel/UC8ZRzzJQYeXMq-uR1NNJF-A	0		
UggkT3eAeDs74HgCoAEC	0	0	2015-09-13 20:51:41	Sue Burgess	The SECRET SOCIETY is Skull &amp; Bones and apparently Taylor now realizes she is a part of this.	UC7mcKKyly3gxZEGUoEELF9A	http://www.youtube.com/channel/UC7mcKKyly3gxZEGUoEELF9A	0		
Ughc2Gh9dRcnMngCoAEC	0	2	2015-09-12 20:30:49	Jennifer Highfill	Taylor Swift Rocks!!!!!!!!	UC8U1O1_HCEchwrXCJIqkIHw	http://www.youtube.com/channel/UC8U1O1_HCEchwrXCJIqkIHw	0		
UgiXHBvrlPm_kXgCoAEC	4	234	2015-09-12 01:15:10	Camila Alejandra	Taylor Swift. The only celebrity that doesn&#39;t feel full of her self of important. Inviting fans to their house?? Damn, no celebrity would do that except they have a amazing heart. :) xxx	UCvW86FXy0XRMVu1fWpXgLSA	http://www.youtube.com/channel/UCvW86FXy0XRMVu1fWpXgLSA	0		
UgiXHBvrlPm_kXgCoAEC.83zFxbJIShu8p0YrVhhOzO		0	2018-12-18 23:45:45	Lily Evans	FiddleStick's bessette its secret sessions for albums.	UCG30A7TNOmtLBtGOgR_LNSQ	http://www.youtube.com/channel/UCG30A7TNOmtLBtGOgR_LNSQ	1	UgiXHBvrlPm_kXgCoAEC	Camila Alejandra
UgiXHBvrlPm_kXgCoAEC.83zFxbJIShu8labBIZEZWf		1	2018-09-24 23:01:08	rosana conta3	Marketing	UCeFvzsMkKBNxjI7WCG5DhSg	http://www.youtube.com/channel/UCeFvzsMkKBNxjI7WCG5DhSg	1	UgiXHBvrlPm_kXgCoAEC	Camila Alejandra
UgiXHBvrlPm_kXgCoAEC.83zFxbJIShu8ehAXYVdBLG		1	2018-04-06 12:34:26	Ak	Humble	UCg6REOrtFbWpgTTx5FvVBTA	http://www.youtube.com/channel/UCg6REOrtFbWpgTTx5FvVBTA	1	UgiXHBvrlPm_kXgCoAEC	Camila Alejandra
UgiXHBvrlPm_kXgCoAEC.83zFxbJIShu8chnkUUte84		0	2018-02-16 01:23:04	FiddleStick's bessette	lot of star's invite ppl into there home's,and give them money,or buy them a home,what the fuck you talkin about,go back too the bar room,and stop the bull shit,your just her friend,or brother in law,etc.	UCDLT5GUX6YzpWoOwxx54HLQ	http://www.youtube.com/channel/UCDLT5GUX6YzpWoOwxx54HLQ	1	UgiXHBvrlPm_kXgCoAEC	Camila Alejandra
Ugg-oKtKpjTLpXgCoAEC	0	0	2015-09-11 17:47:06	elegy123	So she only invites white people to her house? lmao	UCfysnOxdP9TyoiOVqRV8C-g	http://www.youtube.com/channel/UCfysnOxdP9TyoiOVqRV8C-g	0		
UgiLj_kUMiYPIXgCoAEC	0	0	2015-09-11 17:21:37	Insyirah Isnainy	WTF HARRY too? Eww i think the next man is Calvin Harris on her list haha slut	UCTSFmKYI7ajkkSSnoXQQxFg	http://www.youtube.com/channel/UCTSFmKYI7ajkkSSnoXQQxFg	0		
Ughny-hfKBPuk3gCoAEC	0	0	2015-09-11 01:46:45	Ramon Gonçalves Pina	I miss so much the old Taylor	UClkNPT0XNy32Bumx-0fX-TQ	http://www.youtube.com/channel/UClkNPT0XNy32Bumx-0fX-TQ	0		
UggRzzL0ewjcTHgCoAEC	1	2	2015-09-10 03:47:01	Marmar Jordan	BEYONCE IS WAAAAY BETTER!!!!!!!!!!!!!!!!!!!!!!	UCanuC491_8fuEZY80nEau3w	http://www.youtube.com/channel/UCanuC491_8fuEZY80nEau3w	0		
UggRzzL0ewjcTHgCoAEC.83uNjzPb7NA8atAAAUb3Vy		0	2018-01-01 18:16:33	roman's empire	Marmar Jordan at being a good lipsinger	UCQszqy9HPR7Vv3nZNPvA9Uw	http://www.youtube.com/channel/UCQszqy9HPR7Vv3nZNPvA9Uw	1	UggRzzL0ewjcTHgCoAEC	Marmar Jordan
UgjGe9xvnUv0_ngCoAEC	0	0	2015-09-07 15:35:07	Julius Haralampou	Barbra Walters has a younger brother...his name name is Yoda.	UCPsdc5M_aIfxtMVSO5-p-AA	http://www.youtube.com/channel/UCPsdc5M_aIfxtMVSO5-p-AA	0		
UghkypkjE5rWfXgCoAEC	0	1	2015-09-06 23:44:14	Caroline	She is the sweetest celebrity in the world.	UCwotmv6O_pZYeVMpZMJVSrw	http://www.youtube.com/channel/UCwotmv6O_pZYeVMpZMJVSrw	0		
UghY5deiHtGNUHgCoAEC	0	0	2015-09-06 23:10:21	armando torres	*FASCINATING.... Not FACINATING. ABC get it right	UCcuwFnHC0-c7ypJZFpsrPyA	http://www.youtube.com/channel/UCcuwFnHC0-c7ypJZFpsrPyA	0		
UgieGka1FtUKbHgCoAEC	0	0	2015-09-06 20:45:53	Anthony Sanchez	I love her alot	UCh3GIyytqcnh1uxtGg7Zmsw	http://www.youtube.com/channel/UCh3GIyytqcnh1uxtGg7Zmsw	0		
UgiGgnu3g_MqQngCoAEC	0	3	2015-09-06 19:33:21	Olivia Cloer	I love how she admits that her life isn&#39;t normal. Most celebrities say they want a &quot;normal life&quot;. You can try to have a normal life but that&#39;s not what comes with the territory of putting yourself out there.	UC020cUkNnsmJWrFruH4BiCw	http://www.youtube.com/channel/UC020cUkNnsmJWrFruH4BiCw	0		
UgjQMg78DtQDhHgCoAEC	0	1	2015-09-06 16:48:14	Karma Grg	I don&#39;t get it why she&#39;s so over rated	UCH6nVU73Chs3BGE7TskNiVQ	http://www.youtube.com/channel/UCH6nVU73Chs3BGE7TskNiVQ	0		
UgjyKULLA7EF0XgCoAEC	0	0	2015-09-06 15:23:47	Rachana Patil.	I&#39;m in love with her.	UC_5ePwlurfxNo_aYkKbwkuA	http://www.youtube.com/channel/UC_5ePwlurfxNo_aYkKbwkuA	0		
Ughv0wfIBygB-ngCoAEC	2	5	2015-09-06 15:01:20	ann landers	She is so so boring and immature. Look at her fans. All little teenage girls. Mature adults are not her fans. It&#39;s all so pathetic.	UCN3FH_BNRsgx253HcUkdwJA	http://www.youtube.com/channel/UCN3FH_BNRsgx253HcUkdwJA	0		
Ughv0wfIBygB-ngCoAEC.83lHjQm6Ag2718I9Ykad2S		2	2015-10-22 22:44:46	90s kidflashbacks	Had you actually ever been to one of her concerts, you would notice that the demographic is widespread, there are little girls, teenagers, women in their twenties and even women into their thirties and forties. Clearly you have no idea what you're talking about.	UCLSONTkg2LofjUskaVDxpYQ	http://www.youtube.com/channel/UCLSONTkg2LofjUskaVDxpYQ	1	Ughv0wfIBygB-ngCoAEC	ann landers
Ughv0wfIBygB-ngCoAEC.83lHjQm6Ag27-H8KxW_8_G		8	2015-09-06 16:09:19	Adventure Clay & Lori	That's a very sweeping, generic statement that sounds like a fact but is fiction. I'm 34 and bought her latest CD - that in itself makes your statement entirely false :).	UCtsIVytPZ57FPmWDugPVCJw	http://www.youtube.com/channel/UCtsIVytPZ57FPmWDugPVCJw	1	Ughv0wfIBygB-ngCoAEC	ann landers
UgjsliSd7bIMyngCoAEC	0	0	2015-09-06 02:47:55	Śęśródró Półśki	Taylor Swift make me horny :v	UCM3yA2YCQJ0xVrDdwXGafHw	http://www.youtube.com/channel/UCM3yA2YCQJ0xVrDdwXGafHw	0		
UggYUB1EFa5oyXgCoAEC	0	0	2015-09-06 02:32:34	alexis doe	SHES FUCKING FLAWLESS!!!!😍😍😍😍😍😍😍😍😍	UCrXgSGkAlTvLegfnIGYSX_g	http://www.youtube.com/channel/UCrXgSGkAlTvLegfnIGYSX_g	0		
UgiwKe7r0UdyE3gCoAEC	5	0	2015-09-05 23:39:35	Dillon Callaway	Taylor swift is not the music industry. She&#39;s so recent! Didn&#39;t she become famous like less than a decade ago? How about Madonna and other industry veterans. Taylor got lucky	UC9TGvPWSSFWB5kGA5yfykDQ	http://www.youtube.com/channel/UC9TGvPWSSFWB5kGA5yfykDQ	0		
UgiwKe7r0UdyE3gCoAEC.83jdFDffqZj7-dcxRbig-y		1	2015-09-15 03:46:21	Paul London	+Dillon Callaway Madonna is a prime example of how a little talent gets you a long way. Not the best example. If Madonna didn't flash her boobs she wouldn't have had a third of the success she has had. Madonna too got lucky. There were plenty of better singers and entertainers in the 80s and since than her.	UCMCyNF82atky_W5wQ2L9qsQ	http://www.youtube.com/channel/UCMCyNF82atky_W5wQ2L9qsQ	1	UgiwKe7r0UdyE3gCoAEC	Dillon Callaway
UgiwKe7r0UdyE3gCoAEC.83jdFDffqZj7-dcma1K4AS		1	2015-09-15 03:44:52	Paul London	+Isabelle Culle. You're wrong. Record sales is all about luck. It's certainly not about talent.	UCMCyNF82atky_W5wQ2L9qsQ	http://www.youtube.com/channel/UCMCyNF82atky_W5wQ2L9qsQ	1	UgiwKe7r0UdyE3gCoAEC	Dillon Callaway
UgiwKe7r0UdyE3gCoAEC.83jdFDffqZj7-J5R_0tbMt		1	2015-09-06 19:00:43	Amélie Sirois	+Dillon Callaway She's a very, very powerful and influential woman.	UCRokWg9duxyirGSEtPC9Uug	http://www.youtube.com/channel/UCRokWg9duxyirGSEtPC9Uug	1	UgiwKe7r0UdyE3gCoAEC	Dillon Callaway
UgiwKe7r0UdyE3gCoAEC.83jdFDffqZj7-Iu313GkA8		3	2015-09-06 17:12:31	Isabelle Culle.	she got lucky? she's been the most successfully consistent artist in the past decade. She's only been getting more famous and selling more records. luck doesn't do that. stop trying to invalidate her success	UCSNSodeNu_ZfdXJwSx_P-cw	http://www.youtube.com/channel/UCSNSodeNu_ZfdXJwSx_P-cw	1	UgiwKe7r0UdyE3gCoAEC	Dillon Callaway
UgiwKe7r0UdyE3gCoAEC.83jdFDffqZj7-In1_4ESjA		2	2015-09-06 16:11:09	Adventure Clay & Lori	A decade in music is a very long time considering most artists come and go in a matter of months. Sticking around for this long with this level of success is really rare! And she's much bigger than some older artists like Madonna (who would probably have to open for TS these days, not the other way around).	UCtsIVytPZ57FPmWDugPVCJw	http://www.youtube.com/channel/UCtsIVytPZ57FPmWDugPVCJw	1	UgiwKe7r0UdyE3gCoAEC	Dillon Callaway
UghFBE4FKbF9gXgCoAEC	1	3	2015-09-05 23:13:14	Sophie K	The reason she&#39;s such a phenomenon is because of her lyrics. It&#39;s because she writes her own songs. Her songs speak to her fans. I remember when she was just starting out and nobody really knew about her yet. It&#39;s crazy to see what a mega star she&#39;s become. I do think it&#39;s gotten to her head though. &quot;Crowds literally follow me everywhere. I always need security. I&#39;ve needed security for five years.&quot; While that may be true, it&#39;s the way she says things like that which makes her seem a little egotistical. God forbid she has a nervous breakdown. It wouldn&#39;t surprise me just because she&#39;s peaked at such a young age.	UCUVVd1YCwwiWP1t_bKqqS2Q	http://www.youtube.com/channel/UCUVVd1YCwwiWP1t_bKqqS2Q	0		
UghFBE4FKbF9gXgCoAEC.83jaEGzN9I57-Ihlbzb9E6		0	2015-09-06 14:58:48	ann landers	+Sophie K If you can call Taylor Swift a "phenomenon" then that pretty much confirms to me that today's music scene SUCKS.	UCN3FH_BNRsgx253HcUkdwJA	http://www.youtube.com/channel/UCN3FH_BNRsgx253HcUkdwJA	1	UghFBE4FKbF9gXgCoAEC	Sophie K
UghTi63MJfEipHgCoAEC	19	291	2015-09-05 16:55:31	john amaya	&quot;The whole music business in the United States is based on numbers, based on unit sales and not on quality. It&#39;s not based on beauty, it&#39;s based on hype and it&#39;s based on cocaine. It&#39;s based on giving presents of large packages of dollars to play records on the air.&quot; Frank Zappa	UCPFCbyHugbTGQVMtZTq66Jw	http://www.youtube.com/channel/UCPFCbyHugbTGQVMtZTq66Jw	0		
UghTi63MJfEipHgCoAEC.83iv-mzdal68gkl5fgj3xQ		0	2018-05-27 15:03:11	Pindho Purnomo	Roselline Xavier how about Kurt Cobain?	UC_ZD23KKGWrmPEzR9FhNeAg	http://www.youtube.com/channel/UC_ZD23KKGWrmPEzR9FhNeAg	1	UghTi63MJfEipHgCoAEC	john amaya
UghTi63MJfEipHgCoAEC.83iv-mzdal68dETLXipXZ7		0	2018-03-01 03:10:12	Gregory Swift	john amaya p	UCErGd57u6gqVqhT6PpoQJZQ	http://www.youtube.com/channel/UCErGd57u6gqVqhT6PpoQJZQ	1	UghTi63MJfEipHgCoAEC	john amaya
