type	by	post_id	post_link	post_message	picture	full_picture	link	link_domain	post_published	post_published_unix	post_published_sql	likes_count_fb	comments_count_fb	reactions_count_fb	shares_count_fb	engagement_fb	rea_LOVE	rea_HAHA	rea_WOW	rea_SAD	rea_ANGRY	rea_THANKFUL
video	post_page_15704546335	15704546335_452766725215756	https://www.facebook.com/FoxNews/videos/452766725215756/	" It is time to fire Rosenstein. I think Sessions  after the midterms  it may be time to move on as well  with all due respect to the man  he s an honorable man. It s also time to strongly consider firing Bob Mueller.  – Dan Bongino https://bit.ly/2woHp78"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37755711_452768738548888_7723774369981267968_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=327af862828379cba5379f1851107e34&oe=5CBC0370	https://scontent.xx.fbcdn.net/v/t15.5256-10/37755711_452768738548888_7723774369981267968_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=36e94f1c46e05c909ef2a846d5b5951a&oe=5CCB2B82	https://www.facebook.com/FoxNews/videos/452766725215756/	facebook.com	2018-08-25T15:30:00+0000	1535211000	"2018-08-25 17:30:00"	5565	4009	6547	1316	11872	525	318	44	7	88	0
video	post_page_15704546335	15704546335_2170752719807513	https://www.facebook.com/FoxNews/videos/2170752719807513/	"President Donald J. Trump makes remarks at the Ohio Republican Party State Dinner in Columbus  OH."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37931360_2170918136457638_6938373350037127168_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=19e7b7db84fc8f54576c970a427a2f28&oe=5CC78DAF	https://scontent.xx.fbcdn.net/v/t15.5256-10/37931360_2170918136457638_6938373350037127168_n.jpg?_nc_cat=105&_nc_ht=scontent.xx&oh=c3a127720a724c8e63b6bdf0a09b4d7f&oe=5CD1DFE9	https://www.facebook.com/FoxNews/videos/2170752719807513/	facebook.com	2018-08-24T22:02:57+0000	1535148177	"2018-08-25 00:02:57"	6393	12912	11348	1431	25691	4258	180	31	42	444	0
video	post_page_15704546335	15704546335_2076168759313030	https://www.facebook.com/FoxNews/videos/2076168759313030/	"Vice President Mike Pence delivers remarks at the Republican National Lawyers Association Summer Luncheon."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38291590_2076215872641652_2607527924470906880_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=3e35a40c183a9d978763ac43788808b5&oe=5CC373D5	https://scontent.xx.fbcdn.net/v/t15.5256-10/38291590_2076215872641652_2607527924470906880_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=43aa292f2acdc7dc7bc5953df8e185d5&oe=5CD46893	https://www.facebook.com/FoxNews/videos/2076168759313030/	facebook.com	2018-08-24T17:31:39+0000	1535131899	"2018-08-24 19:31:39"	2956	4161	4785	630	9576	1547	84	17	7	174	0
video	post_page_15704546335	15704546335_507151913084992	https://www.facebook.com/FoxNews/videos/507151913084992/	"Surfers brave the waves off the coast of Hawaii as Hurricane Lane moves in. https://fxn.ws/2wnS8i9"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37542958_507159829750867_5372957375231688704_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=9346be3c19f6ffc0a661d409b8ffccf7&oe=5CBDD3B7	https://scontent.xx.fbcdn.net/v/t15.5256-10/37542958_507159829750867_5372957375231688704_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=0179e9f38569dfed36b5cd79a8f59966&oe=5CC73245	https://www.facebook.com/FoxNews/videos/507151913084992/	facebook.com	2018-08-23T20:49:12+0000	1535057352	"2018-08-23 22:49:12"	2237	3371	3751	923	8045	361	162	904	52	35	0
video	post_page_15704546335	15704546335_234071270590403	https://www.facebook.com/FoxNews/videos/234071270590403/	"Vice President Mike Pence delivers remarks regarding the administration s space policy priorities at Lyndon B. Johnson Space Center."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38087173_234086497255547_4121925494595649536_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=98f897824b3948f8fff5e3667e9dbb60&oe=5CBB9C59	https://scontent.xx.fbcdn.net/v/t15.5256-10/38087173_234086497255547_4121925494595649536_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=08afd95976eec1e2c142a51336344ed2&oe=5CC442AB	https://www.facebook.com/FoxNews/videos/234071270590403/	facebook.com	2018-08-23T17:51:26+0000	1535046686	"2018-08-23 19:51:26"	2259	2682	3414	563	6659	946	138	9	2	60	0
video	post_page_15704546335	15704546335_534175237014128	https://www.facebook.com/FoxNews/videos/534175237014128/	"Senator Dick Durbin holds a news conference following his meeting with Judge Kavanaugh."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38945618_534219017009750_3566076865871347712_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=a85b66e246e8166cae60937c5b44c586&oe=5CCFA602	https://scontent.xx.fbcdn.net/v/t15.5256-10/38945618_534219017009750_3566076865871347712_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=16075474f634d6fad928636d202c1cff&oe=5CD49AF0	https://www.facebook.com/FoxNews/videos/534175237014128/	facebook.com	2018-08-23T15:42:17+0000	1535038937	"2018-08-23 17:42:17"	771	7093	4100	446	11639	129	321	43	51	2785	0
video	post_page_15704546335	15704546335_737605749913992	https://www.facebook.com/FoxNews/videos/737605749913992/	" If... candidate Trump  paid the money himself  there d be no violation of law at all either for Cohen or for Trump   says Alan M. Dershowitz."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38543400_737609006580333_173039572316323840_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=5eb454217421a74f8ca3ba97397fb520&oe=5CCE812C	https://scontent.xx.fbcdn.net/v/t15.5256-10/38543400_737609006580333_173039572316323840_n.jpg?_nc_cat=109&_nc_ht=scontent.xx&oh=c880fed303e84527491a0f901b16addc&oe=5CD0E277	https://www.facebook.com/FoxNews/videos/737605749913992/	facebook.com	2018-08-23T14:00:01+0000	1535032801	"2018-08-23 16:00:01"	3029	2536	3539	994	7069	235	224	35	1	15	0
video	post_page_15704546335	15704546335_669696976743885	https://www.facebook.com/FoxNews/videos/669696976743885/	" I did not want Paul Manafort to be guilty  but he was and no one s above the law.   In an exclusive interview on  Fox News at Night   Paul Manafort juror Paula Duncan said Special Counsel Robert Mueller’s team was one holdout juror away from convicting Paul Manafort on all 18 counts of bank and tax fraud. https://fxn.ws/2Mrmrzb"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38497240_669701543410095_2833187232779599872_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=061d7e37e68e465fcdd78bf900977d5d&oe=5CD3F9E7	https://scontent.xx.fbcdn.net/v/t15.5256-10/38497240_669701543410095_2833187232779599872_n.jpg?_nc_cat=104&_nc_ht=scontent.xx&oh=9263742c8977ae437c6214ed73c7bee4&oe=5CC5D915	https://www.facebook.com/FoxNews/videos/669696976743885/	facebook.com	2018-08-23T06:15:00+0000	1535004900	"2018-08-23 08:15:00"	1091	2099	1382	337	3818	27	103	88	24	49	0
video	post_page_15704546335	15704546335_2152122988365736	https://www.facebook.com/FoxNews/videos/2152122988365736/	" PAW TY TIME!: Bei Bei the giant panda celebrated his third birthday at Smithsonian’s National Zoo and Conservation Biology Institute by chowing down on an elaborate cake featuring his favorite foods  like apples  pears  bananas  shredded carrots and cooked sweet potatoes. https://fxn.ws/2NaN1sA"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37755708_2152128825031819_557123181744226304_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=58e0b4e24d47a82af82189dc329563f4&oe=5CD4557D	https://scontent.xx.fbcdn.net/v/t15.5256-10/37755708_2152128825031819_557123181744226304_n.jpg?_nc_cat=111&_nc_ht=scontent.xx&oh=5e00e212b9ddbf5f06c27db3a68ac25b&oe=5CD43F8F	https://www.facebook.com/FoxNews/videos/2152122988365736/	facebook.com	2018-08-23T00:21:51+0000	1534983711	"2018-08-23 02:21:51"	2175	297	2938	732	3967	706	52	4	0	1	0
video	post_page_15704546335	15704546335_755918824756392	https://www.facebook.com/FoxNews/videos/755918824756392/	"VP Mike Pence tours First Baptist Church of Rockport and meets local disaster relief volunteers."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37875238_755940341420907_5208133950798561280_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=4b53d1f763fa8cff65b52f75d1742f1e&oe=5CCD3980	https://scontent.xx.fbcdn.net/v/t15.5256-10/37875238_755940341420907_5208133950798561280_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=820ca117df8075339f88d35732c16aef&oe=5CB9E772	https://www.facebook.com/FoxNews/videos/755918824756392/	facebook.com	2018-08-22T17:15:02+0000	1534958102	"2018-08-22 19:15:02"	2250	1110	2982	386	4478	632	24	11	6	59	0
video	post_page_15704546335	15704546335_1036478296512845	https://www.facebook.com/FoxNews/videos/1036478296512845/	" This is an outrage  a preventable crime that should ve never happened.    On  Fox News at Night   Agnes Gibboney  whose son was killed by an illegal immigrant  comments on the death of Mollie Tibbetts. https://fxn.ws/2LdBJSR"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37961230_1036479903179351_8036759915424907264_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=af2028b764b5f1ca422a0e559750be8f&oe=5CCFE0B4	https://scontent.xx.fbcdn.net/v/t15.5256-10/37961230_1036479903179351_8036759915424907264_n.jpg?_nc_cat=106&_nc_ht=scontent.xx&oh=bfecf25098b58d0b4e5c1da78a580e98&oe=5CCBBAF2	https://www.facebook.com/FoxNews/videos/1036478296512845/	facebook.com	2018-08-22T13:00:01+0000	1534942801	"2018-08-22 15:00:01"	1980	2533	3143	1230	6906	15	20	13	718	397	0
video	post_page_15704546335	15704546335_704585769902436	https://www.facebook.com/FoxNews/videos/704585769902436/	"WHAT A CATCH: After the ball dropped out of the tip of the center fielder s glove at the Wounded Warriors Amputee Softball Game  another outfielder dove in to make an incredible catch."	https://scontent.xx.fbcdn.net/v/t15.5256-10/p130x130/38087969_704587043235642_247327607295574016_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=13f36284693af5c03879c9743391dcc3&oe=5CBDFEAB	https://scontent.xx.fbcdn.net/v/t15.5256-10/38087969_704587043235642_247327607295574016_n.jpg?_nc_cat=100&_nc_ht=scontent.xx&oh=f4e81d0e19eeebb6f5a8e09ae3334fb7&oe=5CB96C45	https://www.facebook.com/FoxNews/videos/704585769902436/	facebook.com	2018-08-22T08:30:00+0000	1534926600	"2018-08-22 10:30:00"	882	123	1075	165	1363	110	10	73	0	0	0
video	post_page_15704546335	15704546335_496317254164908	https://www.facebook.com/FoxNews/videos/496317254164908/	"Senator Chuck Schumer makes remarks after meeting with President Donald J. Trump s Supreme Court nominee Brett Kavanaugh."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37310690_496367374159896_1530211424960249856_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=bd0e317a97e279eb2260d5854f0a0c58&oe=5CC647A7	https://scontent.xx.fbcdn.net/v/t15.5256-10/37310690_496367374159896_1530211424960249856_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=dbb813285a7a373dadcd4478ad680fdd&oe=5CCF9B55	https://www.facebook.com/FoxNews/videos/496317254164908/	facebook.com	2018-08-21T21:28:15+0000	1534886895	"2018-08-21 23:28:15"	1145	15335	10089	707	26131	329	1192	106	108	7209	0
video	post_page_15704546335	15704546335_2157516361165429	https://www.facebook.com/FoxNews/videos/2157516361165429/	"President Donald J. Trump departs for West Virginia  where he will hold a  Make America Great Again  rally tonight."	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/38713595_2157524344497964_8889757896632434688_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=25e2fd4d03c205bce85f732f23df8fa3&oe=5CD7E34F	https://scontent.xx.fbcdn.net/v/t15.5256-10/38713595_2157524344497964_8889757896632434688_n.jpg?_nc_cat=103&_nc_ht=scontent.xx&oh=820fa00ee0be30fe6281708c4604bc10&oe=5CBB0F09	https://www.facebook.com/FoxNews/videos/2157516361165429/	facebook.com	2018-08-21T20:25:06+0000	1534883106	"2018-08-21 22:25:06"	6283	5377	9482	896	15755	2715	279	28	13	164	0
video	post_page_15704546335	15704546335_447413105756504	https://www.facebook.com/FoxNews/videos/447413105756504/	" For months team Mueller has unsuccessfully tried to turn the screws on multiple individuals  only because of their association with Trump. In other words  we re criminalizing political differences.  —Sean Hannity"	https://scontent.xx.fbcdn.net/v/t15.5256-10/s130x130/37676822_446649349166213_699385615417868288_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=236c628f87550a183340b35d68045faa&oe=5CCB1C53	https://scontent.xx.fbcdn.net/v/t15.5256-10/37676822_446649349166213_699385615417868288_n.jpg?_nc_cat=107&_nc_ht=scontent.xx&oh=b1bf227043d0c0cde907d4984a7c03db&oe=5CC8AF08	https://www.facebook.com/FoxNews/videos/447413105756504/	facebook.com	2018-08-21T19:01:49+0000	1534878109	"2018-08-21 21:01:49"	12285	7053	16202	7492	30747	262	1277	240	299	1839	0
video	post_page_15704546335	15704546335_10157114206636336	https://www.facebook.com/FoxNews/videos/10157114206636336/	"JUST IN: President Donald J. Trump has been briefed on the newsroom shooting in Annapolis  Maryland  while aboard Air Force One.  fxn.ws/2tLTD8l"	https://scontent.xx.fbcdn.net/v/t15.13418-10/s130x130/38946295_324015431498988_8504609487502442496_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=a234a1ed7e1dcfa1d5425b6180c062f8&oe=5CC603E3	https://scontent.xx.fbcdn.net/v/t15.13418-10/38946295_324015431498988_8504609487502442496_n.jpg?_nc_cat=102&_nc_ht=scontent.xx&oh=bc0a57b8a1152f9a278d7bb3d783b8ba&oe=5CD6BCB9	https://www.facebook.com/FoxNews/videos/10157114206636336/	facebook.com	2018-06-28T19:46:03+0000	1530215163	"2018-06-28 21:46:03"	1102	1912	2127	494	4533	11	15	203	740	56	0
